rental_id,duration,start_date,start_station_name,end_station_name,starting_latitude,starting_longitude,docks_count,ending_latitude,ending_longitude
105329653,180,2021-02-10 17:07:00.000000 UTC,"Edgware Road Station, Marylebone","Frampton Street, Paddington",51.519968,-0.169774,64,51.5233534,-0.175116099
109388673,1260,2021-06-24 17:25:00.000000 UTC,"Curzon Street, Mayfair","Westbridge Road, Battersea",51.50706909,-0.145904427,16,51.47768469,-0.170329317
110442090,480,2021-07-21 18:17:00.000000 UTC,"Bermondsey Street, Bermondsey","Southwark Street, Bankside",51.49785559,-0.081608045,24,51.5054099403,-0.0983410884509
108449516,180,2021-06-01 18:00:00.000000 UTC,"Lisson Grove, St. John's Wood","St. John's Wood Church, The Regent's Park",51.52644828,-0.172190727,18,51.530529,-0.167515
121412744,1020,2022-06-15 18:27:00.000000 UTC,"Riverlight South, Nine Elms","Ethelburga Estate, Battersea Park",51.4813354746,-0.138212295869,26,51.47729232,-0.16478637
110093348,480,2021-07-13 18:08:00.000000 UTC,"Gwendwr Road, West Kensington","Hammersmith Road, Hammersmith",51.491026,-0.209121,30,51.493267,-0.21985
107393111,1260,2021-04-27 18:28:00.000000 UTC,"Blackfriars Road, Southwark","Ashmole Estate, Oval",51.505461,-0.10454093,42,51.48267821,-0.117661574
123025347,720,2022-07-21 18:42:00.000000 UTC,"Twig Folly Bridge, Mile End","Here East North, Queen Elizabeth Olympic Park",51.530326,-0.042744,21,51.5487311915,-0.0226065549321
127862651,696,2023-01-11 18:29:00.000000 UTC,"Bunhill Row, Moorgate","St. John Street, Finsbury",51.52085887,-0.089887855,30,51.52836014,-0.104724625
111171976,840,2021-08-11 17:35:00.000000 UTC,"Dunston Road , Haggerston","Wenlock Road , Hoxton",51.53658514,-0.075885686,43,51.53099181,-0.093903825
114121219,180,2021-10-26 17:42:00.000000 UTC,"Kennington Cross, Kennington","Lollard Street, Vauxhall",51.48894022,-0.111435796,47,51.49288067,-0.114934001
112053308,600,2021-09-03 18:40:00.000000 UTC,"Queen Mary's, Mile End","Clinton Road, Mile End",51.522507,-0.041378,45,51.525941,-0.036017
112846208,540,2021-09-22 18:17:00.000000 UTC,"Duke Street Hill, London Bridge","New Kent Road, The Borough",51.50630441,-0.087262995,21,51.49443626,-0.092921165
111211265,840,2021-08-12 17:02:00.000000 UTC,"Ansell House, Stepney","Snowsfields, London Bridge",51.520019,-0.05438,41,51.50215353,-0.083632928
116694431,1020,2022-01-31 17:51:00.000000 UTC,"Queen Street 2, Bank","Central House, Aldgate",51.511246,-0.093051,36,51.515231,-0.07015
115348581,480,2021-12-03 18:29:00.000000 UTC,"Fulham Broadway, Walham Green","Aintree Street, Fulham",51.47993289,-0.19411695,26,51.48102131,-0.209973497
125903584,843,2022-10-12 18:32:00.000000 UTC,"Eaton Square, Belgravia","Collingham Gardens, Earl's Court",51.49654462,-0.150905245,20,51.4916156,-0.186753859
127251322,608,2022-12-02 17:08:00.000000 UTC,"The Guildhall, Guildhall","Waterloo Station 2, Waterloo",51.51573534,-0.093080779,17,51.50391973,-0.11342629
116961919,300,2022-02-09 17:54:00.000000 UTC,"Holy Trinity Brompton, Knightsbridge","Drayton Gardens, West Chelsea",51.49705603,-0.168917077,28,51.487196,-0.179369
115418542,660,2021-12-06 18:41:00.000000 UTC,"Queen Street 2, Bank","Hampton Street, Walworth",51.511246,-0.093051,36,51.49217002,-0.101536865
127839329,228,2023-01-10 18:12:00.000000 UTC,"Hop Exchange, The Borough","Snowsfields, London Bridge",51.50462759,-0.091773776,56,51.50215353,-0.083632928
125439109,826,2022-09-26 17:45:00.000000 UTC,"Leman Street, Aldgate","Strand, Strand",51.51236389,-0.06954201,37,51.512582,-0.11505729999998948
125440234,1017,2022-09-26 18:06:00.000000 UTC,"Harriet Street, Knightsbridge","Waterloo Station 1, Waterloo",51.50024195,-0.15934065,25,51.50402794,-0.11386436
114159449,300,2021-10-27 17:19:00.000000 UTC,"Leman Street, Aldgate","Sutton Street, Shadwell",51.51236389,-0.06954201,37,51.511066,-0.053558
107584977,240,2021-05-04 18:26:00.000000 UTC,"St. Peter's Terrace, Fulham","Coomer Place, West Kensington",51.47893931,-0.208485293,24,51.4835707,-0.20203870000000279
112849531,600,2021-09-22 18:57:00.000000 UTC,"Bell Lane, Liverpool Street","Windsor Terrace, Hoxton",51.517475,-0.075855,23,51.52915444,-0.093421615
121791580,1320,2022-06-23 18:32:00.000000 UTC,"Wapping Lane, Wapping","Black Prince Road, Vauxhall",51.504749,-0.057544,28,51.4908679,-0.116911864
119639964,420,2022-05-02 17:30:00.000000 UTC,"St. George Street, Mayfair","George Place Mews, Marylebone",51.51196,-0.142783033,18,51.51689296,-0.158249929
117172066,1320,2022-02-17 18:08:00.000000 UTC,"Old Street Station, St. Luke's","Lollard Street, Vauxhall",51.52548,-0.089659871,29,51.49288067,-0.114934001
107777254,1200,2021-05-11 17:25:00.000000 UTC,"Little Argyll Street, West End","Battersea Park Road, Nine Elms",51.51449962,-0.141423695,21,51.4795017,-0.141770709
126040397,486,2022-10-17 17:11:00.000000 UTC,"Fire Brigade Pier, Vauxhall","Claverton Street, Pimlico",51.49369988,-0.121394101,30,51.48483991,-0.138089062
