rental_id,duration,start_date,start_station_name,end_station_name,starting_latitude,starting_longitude,docks_count,ending_latitude,ending_longitude
121856771,480,2022-06-25 10:53:00.000000 UTC,"Ackroyd Drive, Bow","Cleveland Way, Stepney",51.520398,-0.026768,29,51.520893,-0.051394
123387169,1260,2022-07-30 14:49:00.000000 UTC,"Lexham Gardens, Kensington","Ravenscourt Park Station, Hammersmith",51.49586666,-0.191933711,19,51.49422354,-0.236769936
120720569,1140,2022-05-29 13:34:00.000000 UTC,"Green Street, Mayfair","St. Mark's Road, North Kensington",51.51227622,-0.157436972,19,51.51687069,-0.213872396
124850395,480,2022-09-04 11:15:00.000000 UTC,"Elysium Place, Fulham","Parson's Green , Parson's Green",51.47107905,-0.207842908,21,51.472817,-0.199783
108625200,7140,2021-06-05 18:00:00.000000 UTC,"Erin Close, Walham Green","Arlington Road, Camden Town",51.47946386,-0.195777222,24,51.539957,-0.145246
118767254,420,2022-04-09 13:47:00.000000 UTC,"Cartwright Gardens , Bloomsbury","Frith Street, Soho",51.52635795,-0.125979294,21,51.51310333,-0.13121385
105839709,2100,2021-03-06 14:05:00.000000 UTC,"Queen Victoria Street, St. Paul's","Green Street, Mayfair",51.51196176,-0.097441687,32,51.51227622,-0.157436972
113014570,2940,2021-09-26 12:37:00.000000 UTC,"Cranmer Road, Stockwell","Albert Gate, Hyde Park",51.479601,-0.11147178,24,51.50295379,-0.158456089
113465576,900,2021-10-09 10:48:00.000000 UTC,"Albany Street, The Regent's Park","London Zoo Car Park, The Regent's Park",51.528302,-0.144466,27,51.53692216,-0.150181444
126936984,576,2022-11-19 17:36:00.000000 UTC,"Portugal Street, Holborn","Hardwick Street, Clerkenwell",51.51494305,-0.11614642,16,51.5278427,-0.1080682
122167385,1320,2022-07-02 13:46:00.000000 UTC,"Eastbourne Mews, Paddington","Collingham Gardens, Earl's Court",51.51641749,-0.179135079,34,51.4916156,-0.186753859
105386113,1080,2021-02-14 16:43:00.000000 UTC,"Hyde Park Corner, Hyde Park","Green Park Station, Mayfair",51.50311799,-0.153520935,36,51.506613,-0.142844
124848021,180,2022-09-04 10:03:00.000000 UTC,"Silverthorne Road, Battersea","Gas Holders, Battersea Park",51.47286577,-0.148059277,28,51.477966,-0.14785703
126384213,865,2022-10-29 12:52:00.000000 UTC,"Frith Street, Soho","Chadwell Street, Angel",51.51310333,-0.13121385,18,51.53051587,-0.106408455
105722632,1620,2021-02-28 15:09:00.000000 UTC,"Gloucester Street, Pimlico","Knightsbridge, Hyde Park",51.49096258,-0.139625122,25,51.50275704,-0.155349725
111068877,900,2021-08-08 15:42:00.000000 UTC,"Teversham Lane, Stockwell","Falcon Road, Clapham Junction",51.47614939,-0.1232585,39,51.46663393,-0.169821175
112084941,480,2021-09-04 15:22:00.000000 UTC,"Antill Road, Mile End","Westferry DLR, Limehouse",51.528224,-0.037471,30,51.509303,-0.025996
112088748,1200,2021-09-04 16:31:00.000000 UTC,"St. John's Road, Clapham Junction","Clapham Common Station, Clapham Common",51.46239255,-0.16829214,33,51.461388,-0.13922146
112664536,540,2021-09-18 13:41:00.000000 UTC,"All Saints Church, Portobello","Bayswater Road, Hyde Park",51.51632095,-0.202608612,37,51.511933,-0.174411
117389846,1080,2022-02-26 14:47:00.000000 UTC,"Triangle Car Park, Hyde Park","Notting Hill Gate Station, Notting Hill",51.50645179,-0.170279555,27,51.50935342,-0.196422
110253692,540,2021-07-17 14:26:00.000000 UTC,"Empire Square, The Borough","Brushfield Street, Liverpool Street",51.50082346,-0.089740764,46,51.518908,-0.079249
123419405,360,2022-07-31 11:41:00.000000 UTC,"Baker Street, Marylebone","Hinde Street, Marylebone",51.51891348,-0.156166631,22,51.51681444,-0.151926305
106152562,720,2021-03-20 15:56:00.000000 UTC,"Halford Road, West Kensington","Putney Bridge Station, Fulham",51.483911,-0.19760944,24,51.468814,-0.210279
