rental_id,duration,start_date,start_station_name,end_station_name,starting_latitude,starting_longitude,docks_count,ending_latitude,ending_longitude
119472875,1680,2022-04-28 07:57:00.000000 UTC,"Wright's Lane, Kensington","Chapel Place, Marylebone",51.50039792,-0.193068385,37,51.51530805,-0.147203711
114314186,780,2021-11-01 07:19:00.000000 UTC,"Tower Gardens , Tower","Whitehall Place, Strand",51.50950627,-0.075459482,24,51.50654321,-0.123179697
124400409,420,2022-08-23 08:51:00.000000 UTC,"Golden Lane, Barbican","Worship Street, Shoreditch",51.52174785,-0.094475072,27,51.521668,-0.079608554
112244373,600,2021-09-08 07:40:00.000000 UTC,"Warwick Avenue Station, Maida Vale","Blenheim Crescent, Ladbroke Grove",51.52334476,-0.183846408,19,51.51510818,-0.208565479
118858102,720,2022-04-12 07:50:00.000000 UTC,"Durant Street, Bethnal Green","Old Street Station, St. Luke's",51.52868155,-0.065550321,24,51.52548,-0.089659871
125822607,256,2022-10-10 08:58:00.000000 UTC,"Cromer Street, Bloomsbury","Taviton Street, Bloomsbury",51.528279,-0.11955857,28,51.52505093,-0.131161087
114417694,1080,2021-11-04 07:40:00.000000 UTC,"Clifton Road, Maida Vale","Broadwick Street, Soho",51.52557531,-0.179592915,22,51.5136846,-0.135580879
119472632,840,2022-04-28 07:53:00.000000 UTC,"Paddington Street, Marylebone","Derry Street, Kensington",51.52058381,-0.154701411,16,51.50136494,-0.191462381
107425248,1080,2021-04-29 07:45:00.000000 UTC,"Queen Street 1, Bank","Park Lane , Hyde Park",51.51155322,-0.0929401,22,51.5100172,-0.157275636
126591179,1310,2022-11-07 07:09:00.000000 UTC,"Newgate Street , St. Paul's","Sidney Road, Stockwell",51.5154186,-0.098850915,34,51.469202,-0.11902256
122957497,960,2022-07-20 08:46:00.000000 UTC,"Grenfell Road, Avondale","Blythe Road West, Shepherd's Bush",51.5129006,-0.214762686,24,51.49968,-0.221791551
113849678,180,2021-10-19 08:49:00.000000 UTC,"Westminster Bridge Road, Elephant & Castle","Kennington Road  , Vauxhall",51.498386,-0.107913,26,51.49571828,-0.110889274
114548248,1020,2021-11-08 07:16:00.000000 UTC,"Great Tower Street, Monument","Green Park Station, Mayfair",51.51048489,-0.082989638,24,51.506613,-0.142844
122075419,420,2022-06-30 08:59:00.000000 UTC,"Brook Green South, Brook Green","Crisp Road, Hammersmith",51.49434708,-0.215804559,33,51.48810829,-0.22660621
117987332,2460,2022-03-17 08:25:00.000000 UTC,"Millbank Tower, Pimlico","St. Chad's Street, King's Cross",51.49188409,-0.125674815,24,51.53005939,-0.120973687
108036192,180,2021-05-21 08:08:00.000000 UTC,"Richmond Way, Shepherd's Bush","Little Brook Green, Brook Green",51.50035306,-0.217515071,27,51.496664,-0.223868
116160908,660,2022-01-12 08:23:00.000000 UTC,"Allington Street, Victoria","St. George Street, Mayfair",51.496863,-0.1429434,28,51.51196,-0.142783033
124883483,720,2022-09-05 08:29:00.000000 UTC,"Tanner Street, Bermondsey","Wellington Street , Strand",51.50064702,-0.078600401,41,51.51175646,-0.119643424
120994467,1440,2022-06-06 08:13:00.000000 UTC,"Teversham Lane, Stockwell","Portman Square, Marylebone",51.47614939,-0.1232585,39,51.516204,-0.155525
119363745,480,2022-04-25 07:33:00.000000 UTC,"Old Brompton Road, South Kensington","Cadogan Place, Knightsbridge",51.49094565,-0.181190899,30,51.49464523,-0.158105512
115482736,1860,2021-12-09 08:38:00.000000 UTC,"Flood Street, Chelsea","St Mary's Hospital, Paddington",51.48802358,-0.166878535,33,51.518268,-0.17110323
124736295,480,2022-09-01 08:41:00.000000 UTC,"William IV Street, Strand","Soho Square , Soho",51.50946212,-0.124749274,26,51.51563144,-0.132328837
125641868,1153,2022-10-04 08:32:00.000000 UTC,"Lancaster Gate , Bayswater","Abingdon Green, Westminster",51.511654,-0.179668,38,51.49764,-0.12597218
122694512,720,2022-07-14 08:14:00.000000 UTC,"Waterloo Station 3, Waterloo","Clerkenwell Green, Clerkenwell",51.50379168,-0.11282408,35,51.52326004,-0.104708922
125914377,625,2022-10-13 08:09:00.000000 UTC,"Shoreditch Court, Haggerston","Brushfield Street, Liverpool Street",51.53908372,-0.070329419,35,51.518908,-0.079249
107452986,960,2021-04-30 07:53:00.000000 UTC,"Ashmole Estate, Oval","Houghton Street, Strand",51.48267821,-0.117661574,34,51.51362054,-0.116764211
108423926,1080,2021-06-01 08:35:00.000000 UTC,"Waterloo Station 3, Waterloo","St. Mary Axe, Aldgate",51.50379168,-0.11282408,35,51.51422502,-0.080660083
105013846,1140,2021-01-18 08:56:00.000000 UTC,"Belvedere Road 1, South Bank","Finsbury Square , Moorgate",51.50613324,-0.114686385,38,51.52096262,-0.085634242
123536239,180,2022-08-03 07:57:00.000000 UTC,"Charing Cross Hospital, Hammersmith","Barons Court Station, West Kensington",51.48728535,-0.217995921,21,51.49021762,-0.215087092
117535999,900,2022-03-03 07:57:00.000000 UTC,"Cranmer Road, Stockwell","Wellington Street , Strand",51.479601,-0.11147178,24,51.51175646,-0.119643424
108688035,600,2021-06-07 07:11:00.000000 UTC,"Everington Street, Fulham","Sumner Place, South Kensington",51.48335692,-0.216305546,31,51.49121192,-0.173715911
112155037,1740,2021-09-06 07:57:00.000000 UTC,"World's End Place, West Chelsea","Monument Street, Monument",51.48180515,-0.18027465,22,51.50964,-0.08497
114385041,420,2021-11-03 08:11:00.000000 UTC,"Bethnal Green Road, Shoreditch","Houndsditch, Aldgate",51.52364804,-0.074754872,38,51.514449,-0.077178979
121161798,480,2022-06-10 07:25:00.000000 UTC,"Waterloo Station 1, Waterloo","Farringdon Street, Holborn",51.50402794,-0.11386436,36,51.516785,-0.10494775
127891014,411,2023-01-13 07:07:00.000000 UTC,"Wardour Street, Soho","Cadogan Place, Knightsbridge",51.51251523,-0.133201961,16,51.49464523,-0.158105512
106471135,1200,2021-03-31 07:37:00.000000 UTC,"Peterborough Road, Sands End","Pont Street, Knightsbridge",51.46904022,-0.19627483,30,51.4968865,-0.161203828
122072034,480,2022-06-30 08:16:00.000000 UTC,"Manresa Road, Chelsea","Old Brompton Road, South Kensington",51.486892,-0.170983,18,51.49094565,-0.181190899
125882094,165,2022-10-12 08:19:00.000000 UTC,"Gloucester Road (North), Kensington","Exhibition Road, Knightsbridge",51.49792478,-0.183834706,18,51.499917,-0.174554
124129679,900,2022-08-17 08:45:00.000000 UTC,"Boston Place, Marylebone","Arlington Road, Camden Town",51.522511,-0.162298,26,51.539957,-0.145246
114843678,1500,2021-11-17 07:42:00.000000 UTC,"St. Peter's Terrace, Fulham","Smith Square, Westminster",51.47893931,-0.208485293,24,51.49580589,-0.127575233
109669741,360,2021-07-02 07:33:00.000000 UTC,"Cheapside, Bank","Pindar Street, Liverpool Street",51.51397065,-0.09294031,43,51.520955,-0.083493552
122369701,960,2022-07-07 07:22:00.000000 UTC,"Kensington Olympia Station, Olympia","Wellington Arch, Hyde Park",51.49815779,-0.209494128,25,51.50274025,-0.149569201
105220553,1080,2021-02-02 07:13:00.000000 UTC,"Wandsworth Town Station, Wandsworth","Beryl Road, Hammersmith",51.46086446,-0.187427294,33,51.48814438,-0.222456468
117232246,480,2022-02-21 08:45:00.000000 UTC,"Stephendale Road, Sands End","Chesilton Road, Fulham",51.46822047,-0.190346493,48,51.47569809,-0.20587627
122557966,540,2022-07-11 08:27:00.000000 UTC,"Craven Street, Strand","Little Argyll Street, West End",51.50810309,-0.12602103,23,51.51449962,-0.141423695
117535547,1800,2022-03-03 07:51:00.000000 UTC,"Saltoun Road, Brixton","Great Tower Street, Monument",51.460232,-0.11537509,42,51.51048489,-0.082989638
123247297,1920,2022-07-27 08:38:00.000000 UTC,"St Mary's Hospital, Paddington","Shoreditch High Street, Shoreditch",51.518268,-0.17110323,20,51.5263778,-0.078130921
120809351,2220,2022-06-01 08:24:00.000000 UTC,"Guilford Street , Bloomsbury","Abbey Orchard Street, Westminster",51.52334672,-0.120202614,32,51.4981256,-0.1321021999999914
105237388,420,2021-02-03 08:54:00.000000 UTC,"St Mary's Hospital, Paddington","Bayswater Road, Hyde Park",51.518268,-0.17110323,20,51.511933,-0.174411
117810156,1080,2022-03-11 08:37:00.000000 UTC,"South Lambeth Road, Vauxhall","Exhibition Road Museums 2, South Kensington",51.481747,-0.124642,21,51.495947,-0.17368958
108194574,1200,2021-05-27 07:11:00.000000 UTC,"Gloucester Road (North), Kensington","St. James's Square, St. James's",51.49792478,-0.183834706,18,51.50742485,-0.134621209
106928206,1620,2021-04-14 07:56:00.000000 UTC,"Serpentine Car Park, Hyde Park","Northumberland Avenue, Strand",51.505014,-0.17306032,18,51.506767,-0.123702
118859393,600,2022-04-12 08:15:00.000000 UTC,"Waterloo Station 3, Waterloo","Newgate Street , St. Paul's",51.50379168,-0.11282408,35,51.5154186,-0.098850915
105166801,600,2021-01-29 07:43:00.000000 UTC,"Stewart's Road, Wandsworth Road","Ormonde Gate, Chelsea",51.47311696,-0.137235175,28,51.48796408,-0.161765173
124049173,540,2022-08-15 07:05:00.000000 UTC,"Victoria Rise, Clapham Common","St. John's Road, Clapham Junction",51.461376,-0.14780467,23,51.46239255,-0.16829214
122697888,1320,2022-07-14 08:57:00.000000 UTC,"Wormwood Street, Liverpool Street","Fisherman's Walk West, Canary Wharf",51.51615461,-0.082422399,16,51.50623,-0.02296
124990916,300,2022-09-08 08:27:00.000000 UTC,"Harcourt Terrace, West Brompton","South Parade, Chelsea",51.48795853,-0.187404506,24,51.48902,-0.17524
119136188,2220,2022-04-19 08:24:00.000000 UTC,"Dock Street, Wapping","Eccleston Place, Victoria",51.5097860151,-0.0681619805156,30,51.49395092,-0.147624377
124439315,840,2022-08-24 07:57:00.000000 UTC,"Park Road (Baker Street), The Regent's Park","Holborn Circus, Holborn",51.52451738,-0.158963647,22,51.51795029,-0.108657431
125451462,133,2022-09-27 08:11:00.000000 UTC,"Hinde Street, Marylebone","Chapel Place, Marylebone",51.51681444,-0.151926305,21,51.51530805,-0.147203711
118826195,420,2022-04-11 08:43:00.000000 UTC,"Westminster Pier, Westminster","Fire Brigade Pier, Vauxhall",51.501513,-0.12382322,27,51.49369988,-0.121394101
126720858,161,2022-11-11 08:57:00.000000 UTC,"Guildhouse Street, Victoria","Ashley Place, Victoria",51.49234577,-0.141334487,16,51.49616092,-0.140947636
121430212,540,2022-06-16 07:38:00.000000 UTC,"Waterloo Station 3, Waterloo","Monument Street, Monument",51.50379168,-0.11282408,35,51.50964,-0.08497
119943749,240,2022-05-10 08:49:00.000000 UTC,"Freston Road, Avondale","Queensdale Road, Shepherd's Bush",51.5129814,-0.219486603,23,51.50659035,-0.216104479
123451889,360,2022-08-01 08:13:00.000000 UTC,"Riverlight South, Nine Elms","Vauxhall Cross, Vauxhall",51.4813354746,-0.138212295869,26,51.48591714,-0.124469948
109287655,960,2021-06-22 07:51:00.000000 UTC,"Braham Street, Aldgate","Westferry Circus, Canary Wharf",51.51423368,-0.073537654,34,51.5057030357,-0.0277727426235
118448616,600,2022-03-29 08:35:00.000000 UTC,"Albert Gate, Hyde Park","Portman Square, Marylebone",51.50295379,-0.158456089,34,51.516204,-0.155525
112819880,900,2021-09-22 08:38:00.000000 UTC,"Bell Street , Marylebone","Golden Square, Soho",51.52202903,-0.165842551,18,51.5118973,-0.137043852
125070850,508,2022-09-13 07:51:00.000000 UTC,"Regent's Row , Haggerston","Gunmakers Lane, Old Ford",51.535678,-0.062546,24,51.535179,-0.03338
111193356,540,2021-08-12 08:17:00.000000 UTC,"Caldwell Street, Stockwell","Riverlight North, Nine Elms",51.477839,-0.116493,44,51.482362,-0.13612398
119773242,660,2022-05-06 08:39:00.000000 UTC,"St Mary's Hospital, Paddington","Exhibition Road Museums 1, South Kensington",51.518268,-0.17110323,20,51.496468,-0.17379696
118672533,1080,2022-04-06 08:07:00.000000 UTC,"Vicarage Gate, Kensington","Green Park Station, Mayfair",51.50472376,-0.192538767,18,51.506613,-0.142844
107851280,480,2021-05-14 08:53:00.000000 UTC,"Brook Green South, Brook Green","Princedale Road , Holland Park",51.49434708,-0.215804559,33,51.50646524,-0.208486599
122028304,600,2022-06-29 07:53:00.000000 UTC,"Holborn Circus, Holborn","Charles II Street, West End",51.51795029,-0.108657431,40,51.50844614,-0.131961389
115757504,600,2021-12-20 07:18:00.000000 UTC,"Newgate Street , St. Paul's","Tysoe Street, Clerkenwell",51.5154186,-0.098850915,34,51.52644342,-0.109256828
114646137,1380,2021-11-11 07:30:00.000000 UTC,"Bethnal Green Road, Shoreditch","Soho Square , Soho",51.52364804,-0.074754872,38,51.51563144,-0.132328837
122557921,1800,2022-07-11 08:26:00.000000 UTC,"Tavistock Place, Bloomsbury","Paddington Street, Marylebone",51.5262503,-0.123509611,19,51.52058381,-0.154701411
117964208,240,2022-03-16 08:37:00.000000 UTC,"Gloucester Road Station, South Kensington","Sumner Place, South Kensington",51.49418566,-0.18267094,15,51.49121192,-0.173715911
127828176,800,2023-01-10 07:33:00.000000 UTC,"Ossulston Street, Somers Town","Edgware Road Station, Marylebone",51.5293,-0.12827903,30,51.519968,-0.169774
119693333,840,2022-05-04 08:02:00.000000 UTC,"Waterloo Station 2, Waterloo","Clerkenwell Green, Clerkenwell",51.50391973,-0.11342629,55,51.52326004,-0.104708922
111687007,840,2021-08-25 08:39:00.000000 UTC,"Austin Road, Battersea Park","Morie Street, Wandsworth",51.474376,-0.155442787,24,51.45995384,-0.190184054
112609907,1080,2021-09-17 08:51:00.000000 UTC,"Old Quebec Street, Marylebone","Charles II Street, West End",51.51457763,-0.158264483,16,51.50844614,-0.131961389
123248561,1320,2022-07-27 08:59:00.000000 UTC,"Westbourne Park Road, Portobello","Westbridge Road, Battersea",51.51787005,-0.201005397,23,51.47768469,-0.170329317
110926461,1320,2021-08-04 07:59:00.000000 UTC,"Hop Exchange, The Borough","Ashley Place, Victoria",51.50462759,-0.091773776,56,51.49616092,-0.140947636
125511138,399,2022-09-29 08:52:00.000000 UTC,"Wenlock Road , Hoxton","Worship Street, Shoreditch",51.53099181,-0.093903825,28,51.521668,-0.079608554
105891267,780,2021-03-08 08:43:00.000000 UTC,"Hollybush Gardens, Bethnal Green","Leman Street, Aldgate",51.527607,-0.057133,32,51.51236389,-0.06954201
118896188,420,2022-04-13 08:26:00.000000 UTC,"Windsor Terrace, Hoxton","Finsbury Circus, Liverpool Street",51.52915444,-0.093421615,24,51.51707521,-0.086685542
124884792,240,2022-09-05 08:49:00.000000 UTC,"Frampton Street, Paddington","Warwick Avenue Station, Maida Vale",51.5233534,-0.175116099,32,51.52334476,-0.183846408
108689292,660,2021-06-07 07:49:00.000000 UTC,"Plough Terrace, Clapham Junction","Limerston Street, West Chelsea",51.46230566,-0.175407201,31,51.485587,-0.18119
105039659,360,2021-01-20 08:13:00.000000 UTC,"Duke Street Hill, London Bridge","St. Mary Axe, Aldgate",51.50630441,-0.087262995,21,51.51422502,-0.080660083
112818058,360,2021-09-22 08:16:00.000000 UTC,"Naval Row, Blackwall","St. John's Park, Cubitt Town",51.508981,-0.00699,21,51.496454,-0.009506
109589190,300,2021-06-30 07:02:00.000000 UTC,"Houndsditch, Aldgate","Worship Street, Shoreditch",51.514449,-0.077178979,28,51.521668,-0.079608554
108194430,180,2021-05-27 07:05:00.000000 UTC,"Queensway, Kensington Gardens","Palace Gate, Kensington Gardens",51.51031,-0.18740235,17,51.50204238,-0.184400221
124509607,720,2022-08-26 08:56:00.000000 UTC,"Bell Street , Marylebone","Hyde Park Corner, Hyde Park",51.52202903,-0.165842551,18,51.50311799,-0.153520935
127064332,720,2022-11-25 08:31:00.000000 UTC,"Barons Court Station, West Kensington","Hortensia Road, West Brompton",51.49021762,-0.215087092,32,51.48176572,-0.185273723
115427819,720,2021-12-07 08:15:00.000000 UTC,"Islington Green, Angel","Pindar Street, Liverpool Street",51.53638435,-0.102757578,21,51.520955,-0.083493552
127491046,253,2022-12-15 07:50:00.000000 UTC,"Houndsditch, Aldgate","Finsbury Circus, Liverpool Street",51.514449,-0.077178979,28,51.51707521,-0.086685542
113582719,360,2021-10-12 07:26:00.000000 UTC,"Braham Street, Aldgate","Cheapside, Bank",51.51423368,-0.073537654,34,51.51397065,-0.09294031
122875695,1140,2022-07-18 07:29:00.000000 UTC,"Kensington Church Street, Kensington","Stanhope Gate, Mayfair",51.50315739,-0.191496313,17,51.50686435,-0.150666888
108011538,1500,2021-05-20 08:51:00.000000 UTC,"Sheepcote Lane, Battersea","Somerset House, Strand",51.47053858,-0.163041605,28,51.509943,-0.117619
125670569,248,2022-10-05 07:30:00.000000 UTC,"George Place Mews, Marylebone","Park Lane , Hyde Park",51.51689296,-0.158249929,16,51.5100172,-0.157275636
116138921,1020,2022-01-11 08:17:00.000000 UTC,"Halford Road, West Kensington","Black Lion Gate, Kensington Gardens",51.483911,-0.19760944,24,51.50990837,-0.187842717
126057369,191,2022-10-18 08:22:00.000000 UTC,"St. John's Park, Cubitt Town","Mudchute DLR, Cubitt Town",51.496454,-0.009506,30,51.490645,-0.014582
127209101,689,2022-12-01 07:41:00.000000 UTC,"Queen's Gate, Kensington Gardens","Allington Street, Victoria",51.5017154373867,-0.1798541843891,21,51.496863,-0.1429434
117284729,960,2022-02-23 07:49:00.000000 UTC,"Vereker Road, West Kensington","Ethelburga Estate, Battersea Park",51.48959104,-0.209378594,32,51.47729232,-0.16478637
107825848,360,2021-05-13 08:44:00.000000 UTC,"New Spring Gardens Walk, Vauxhall","Sail Street, Vauxhall",51.4878074485,-0.122759625866,37,51.495656,-0.114605
126868429,1275,2022-11-17 07:09:00.000000 UTC,"Waterloo Station 1, Waterloo","Shoreditch High Street, Shoreditch",51.50402794,-0.11386436,36,51.5263778,-0.078130921
122324842,720,2022-07-06 07:46:00.000000 UTC,"Islington Green, Angel","Rathbone Street, Fitzrovia",51.53638435,-0.102757578,21,51.51816295,-0.135025698
125946642,818,2022-10-14 08:11:00.000000 UTC,"Waterloo Station 3, Waterloo","Finsbury Library , Finsbury",51.50379168,-0.11282408,35,51.52671796,-0.104298194
107849411,1020,2021-05-14 08:03:00.000000 UTC,"Westbridge Road, Battersea","Millbank Tower, Pimlico",51.47768469,-0.170329317,28,51.49188409,-0.125674815
124396744,660,2022-08-23 07:59:00.000000 UTC,"Finsbury Circus, Liverpool Street","Milroy Walk, South Bank",51.51707521,-0.086685542,33,51.50724437,-0.106237501
121983518,420,2022-06-28 08:09:00.000000 UTC,"Macclesfield Rd, St Lukes","Finsbury Circus, Liverpool Street",51.529423,-0.097122,28,51.51707521,-0.086685542
127459143,504,2022-12-13 08:57:00.000000 UTC,"Goldsmith's Row, Haggerston","Bell Lane, Liverpool Street",51.531864,-0.066035,27,51.517475,-0.075855
123797075,1860,2022-08-09 08:35:00.000000 UTC,"Binfield Road, Stockwell","Marylebone Lane, Marylebone",51.47250956,-0.122831913,35,51.51475963,-0.148105415
126217182,494,2022-10-24 07:33:00.000000 UTC,"Cheshire Street, Bethnal Green","East Road, Hoxton",51.52388,-0.065076,28,51.52867339,-0.087459376
115076228,720,2021-11-24 07:25:00.000000 UTC,"Moorfields, Moorgate","Bayley Street , Bloomsbury",51.51906932,-0.088285377,54,51.51858757,-0.132053392
124770241,600,2022-09-02 07:45:00.000000 UTC,"Garnet Street, Shadwell","Queen Street 1, Bank",51.508447,-0.055167,24,51.51155322,-0.0929401
105314783,1440,2021-02-09 08:13:00.000000 UTC,"Palace Gardens Terrace, Notting Hill","Little Argyll Street, West End",51.50860544,-0.193764092,37,51.51449962,-0.141423695
111686485,840,2021-08-25 08:28:00.000000 UTC,"Furze Green, Bow","Central House, Aldgate",51.519265,-0.021345,36,51.515231,-0.07015
123204801,540,2022-07-26 08:27:00.000000 UTC,"Shouldham Street, Marylebone","Bolsover Street, Fitzrovia",51.51809,-0.163609,16,51.52351808,-0.143613641
107423994,1320,2021-04-29 07:01:00.000000 UTC,"Baldwin Street, St. Luke's","Albert Gate, Hyde Park",51.52702563,-0.088542771,21,51.50295379,-0.158456089
107931005,720,2021-05-17 08:57:00.000000 UTC,"St. James's Square, St. James's","Cadogan Place, Knightsbridge",51.50742485,-0.134621209,40,51.49464523,-0.158105512
112333021,1440,2021-09-10 08:00:00.000000 UTC,"St. Mark's Road, North Kensington","Wellington Arch, Hyde Park",51.51687069,-0.213872396,21,51.50274025,-0.149569201
113115301,540,2021-09-29 08:11:00.000000 UTC,"Cheshire Street, Bethnal Green","Shoreditch Park, Hoxton",51.52388,-0.065076,28,51.53404294,-0.086379717
127181834,867,2022-11-30 08:12:00.000000 UTC,"Vicarage Gate, Kensington","St. Mark's Road, North Kensington",51.50472376,-0.192538767,18,51.51687069,-0.213872396
109324172,1680,2021-06-23 07:59:00.000000 UTC,"Bonner Gate, Victoria Park","Good's Way, King's Cross",51.53341,-0.049591815,21,51.5346677396,-0.125078652873
122282970,1320,2022-07-05 08:31:00.000000 UTC,"Stephendale Road, Sands End","Millbank Tower, Pimlico",51.46822047,-0.190346493,48,51.49188409,-0.125674815
118539164,780,2022-04-01 08:33:00.000000 UTC,"Eel Brook Common, Walham Green","Royal Avenue 2, Chelsea",51.47625965,-0.193254007,24,51.490083,-0.162418
119977389,180,2022-05-11 07:05:00.000000 UTC,"Porchester Place, Paddington","London Street, Paddington",51.5147461,-0.16516400000000431,18,51.515117,-0.17371276
119212541,540,2022-04-21 08:19:00.000000 UTC,"Bedford Way, Bloomsbury","William IV Street, Strand",51.52367314,-0.128377673,23,51.50946212,-0.124749274
107851441,360,2021-05-14 08:57:00.000000 UTC,"Geraldine Street, Elephant & Castle","Hop Exchange, The Borough",51.49612799,-0.106000855,17,51.50462759,-0.091773776
108422870,840,2021-06-01 08:08:00.000000 UTC,"Strata, Elephant & Castle","Bermondsey Station, Bermondsey",51.493146,-0.099828,41,51.497995,-0.063471392
116677202,1560,2022-01-31 07:24:00.000000 UTC,"Bishop's Avenue, Fulham","St. James's Square, St. James's",51.47303687,-0.214749808,46,51.50742485,-0.134621209
127746014,597,2023-01-05 07:32:00.000000 UTC,"Buckingham Gate, Westminster","Sopwith Way, Battersea Park",51.49886563,-0.137424571,16,51.4811219398,-0.149035374873
125097856,444,2022-09-14 08:51:00.000000 UTC,"West Cromwell Road, Earl's Court","Exhibition Road, Knightsbridge",51.49372451,-0.198286569,24,51.499917,-0.174554
112520246,300,2021-09-15 07:44:00.000000 UTC,"Stamford Street, South Bank","St. Bride Street, Holborn",51.50556905,-0.111606696,27,51.51505991,-0.10534448
123204649,1620,2022-07-26 08:25:00.000000 UTC,"Ranelagh Gardens, Fulham","Allington Street, Victoria",51.46760141,-0.20682737,39,51.496863,-0.1429434
119366327,840,2022-04-25 08:24:00.000000 UTC,"Christian Street, Whitechapel","Westferry Circus, Canary Wharf",51.513074,-0.064094,34,51.5057030357,-0.0277727426235
115042030,1020,2021-11-23 07:21:00.000000 UTC,"Greycoat Street , Westminster","Foley Street, Fitzrovia",51.49459148,-0.134234258,17,51.51918144,-0.140485596
114649780,720,2021-11-11 08:34:00.000000 UTC,"Macclesfield Rd, St Lukes","Red Lion Square, Holborn",51.529423,-0.097122,28,51.51943538,-0.119123345
124201080,840,2022-08-19 07:47:00.000000 UTC,"Curlew Street, Shad Thames","New Road 1 , Whitechapel",51.50227992,-0.074189225,21,51.518154,-0.062697
119769705,1260,2022-05-06 07:27:00.000000 UTC,"Islington Green, Angel","London Zoo,  The Regent's Park",51.53638435,-0.102757578,21,51.53583617,-0.156285395
108035326,360,2021-05-21 07:37:00.000000 UTC,"Tower Gardens , Tower","Bermondsey Street, Bermondsey",51.50950627,-0.075459482,24,51.49785559,-0.081608045
123796236,2220,2022-08-09 08:24:00.000000 UTC,"Howland Street, Fitzrovia","World's End Place, West Chelsea",51.520994,-0.139016,30,51.48180515,-0.18027465
126346346,700,2022-10-28 08:12:00.000000 UTC,"York Way, Kings Cross","Sadlers Sports Centre, Finsbury",51.541596,-0.12544145,24,51.52486887,-0.099489485
115143977,420,2021-11-26 08:22:00.000000 UTC,"Gascoyne Road, Victoria Park","Victoria Park Road, Hackney Central",51.541515,-0.038557746,20,51.53642464,-0.054162264
122416119,840,2022-07-08 07:03:00.000000 UTC,"Finsbury Square , Moorgate","Bethnal Green Garden, Bethnal Green",51.52096262,-0.085634242,33,51.52568,-0.055312
118411624,1020,2022-03-28 07:27:00.000000 UTC,"Hermitage Court, Wapping","New Fetter Lane, Holborn",51.504719,-0.063531,16,51.517428,-0.107987
121042921,300,2022-06-07 08:39:00.000000 UTC,"Monier Road, Hackney Wick","Stratford Station, Stratford",51.5403115,-0.021630359,27,51.541793,-0.00481
105948563,420,2021-03-11 08:49:00.000000 UTC,"Ossulston Street, Somers Town","Strand, Strand",51.5293,-0.12827903,30,51.512582,-0.11505729999998948
105236856,360,2021-02-03 08:21:00.000000 UTC,"Collingham Gardens, Earl's Court","Halford Road, West Kensington",51.4916156,-0.186753859,14,51.483911,-0.19760944
105740789,1080,2021-03-01 08:57:00.000000 UTC,"Putney Rail Station, Putney","Southerton Road, Hammersmith",51.46071722,-0.216526155,20,51.494499,-0.228188
112561611,360,2021-09-16 07:29:00.000000 UTC,"South Lambeth Road, Vauxhall","Riverlight North, Nine Elms",51.481747,-0.124642,21,51.482362,-0.13612398
118725823,480,2022-04-08 07:11:00.000000 UTC,"Bevington Road West, North Kensington","Westfield Southern Terrace ,Shepherd's Bush",51.5212,-0.208888173,24,51.506256,-0.218337
107949628,360,2021-05-18 07:33:00.000000 UTC,"Hortensia Road, West Brompton","Penywern Road, Earl's Court",51.48176572,-0.185273723,28,51.49159394,-0.192369256
108728323,660,2021-06-08 07:05:00.000000 UTC,"River Street , Clerkenwell","Queen Victoria Street, St. Paul's",51.52916347,-0.109970527,19,51.51196176,-0.097441687
107618433,540,2021-05-06 08:34:00.000000 UTC,"Union Street, The Borough","Archbishop's Park, Waterloo",51.50368837,-0.098497684,17,51.49824168,-0.117495865
120299714,960,2022-05-19 07:02:00.000000 UTC,"Hampton Street, Walworth","Pall Mall East, West End",51.49217002,-0.101536865,21,51.50777049,-0.130699733
112563028,1380,2021-09-16 08:02:00.000000 UTC,"Jewry Street, Aldgate","Warwick Row, Westminster",51.51340693,-0.076793375,17,51.497998,-0.14296064
126638986,569,2022-11-09 07:10:00.000000 UTC,"Macclesfield Rd, St Lukes","St. Mary Axe, Aldgate",51.529423,-0.097122,28,51.51422502,-0.080660083
122280923,1800,2022-07-05 08:05:00.000000 UTC,"South Parade, Chelsea","Hyde Park Corner, Hyde Park",51.48902,-0.17524,18,51.50311799,-0.153520935
114651493,1140,2021-11-11 08:58:00.000000 UTC,"Victory Place, Walworth","Kingsway, Covent Garden",51.492807,-0.091938,24,51.51440928,-0.118478757
107734426,1620,2021-05-10 08:05:00.000000 UTC,"New Road 1 , Whitechapel","Marylebone Lane, Marylebone",51.518154,-0.062697,36,51.51475963,-0.148105415
119943406,540,2022-05-10 08:44:00.000000 UTC,"Kennington Road Post Office, Oval","Binfield Road, Stockwell",51.48478899,-0.110683213,18,51.47250956,-0.122831913
123755323,960,2022-08-08 08:57:00.000000 UTC,"Goldsmith's Row, Haggerston","Tyers Gate, Bermondsey",51.531864,-0.066035,27,51.50088934,-0.083159352
120776793,1140,2022-05-31 07:36:00.000000 UTC,"Drummond Street , Euston","Warwick Row, Westminster",51.527326,-0.13605286,28,51.497998,-0.14296064
120209797,180,2022-05-17 07:32:00.000000 UTC,"St. Peter's Terrace, Fulham","Parsons Green Station, Parsons Green",51.47893931,-0.208485293,24,51.475089,-0.201968
122374255,900,2022-07-07 08:37:00.000000 UTC,"Brushfield Street, Liverpool Street","City Road, Angel",51.518908,-0.079249,34,51.530344,-0.100168
